session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,Female,disabled,WAEC,1-year,College of Education,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,0,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,College of Education,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,0,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,College of Education,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,2,1,2,1,0,0,1,0,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,0,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,0,0,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,1,2,1,0,0,0,0,1,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,0,0,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,0,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,2,2,1,0,0,0,0,1,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,1,2,1,0,0,0,0,1,1
2023/2024,Female,disabled,WAEC,1-year,Polytechnic,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,0,0,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,0,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,0,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,0,0,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,1,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,0,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Ang.Rimi,North Central,Nasarawa,Keffi,Ang.Rimi,,0,3,3,12,10,1,0,0,0,2
2023/2024,Female,disabled,WAEC,1-year,University,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,0,2,2,9,8,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,0,1,1,6,5,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,1,1,6,5,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,1,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,1,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,1,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,1,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,1-year,University,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,1,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,0,0,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,0,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,0,1,2,2,1,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,0,1,1,2,1,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,College of Education,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,0,1,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,0,0,0,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,0,0,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,Polytechnic,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,University,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,University,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,University,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,University,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,University,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,0,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,2-year,University,ward,Ang.Rimi,North Central,Nasarawa,Keffi,Ang.Rimi,,0,2,2,6,5,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,University,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,0,1,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,University,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,0,1,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,University,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,1,0,0,0,0,0,1,0,0
2023/2024,Female,disabled,WAEC,2-year,University,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,1,0,3,2,0,0,1,0,1
2023/2024,Female,disabled,WAEC,2-year,University,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,2-year,University,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,0,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,University,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,0,1,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,2-year,University,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,0,0,3,2,0,0,0,0,1
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,0,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,0,0,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,0,1,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,0,1,0,0,0,0,0,1,0,0
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,1,0,1,0,0,0,1,0,1
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,1,1,1,0,0,0,0,0,1
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,College of Education,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,0,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,1,0,0,0,0,0,1,0,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,0,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,0,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,1,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,3-5-year,Polytechnic,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Ang.Rimi,North Central,Nasarawa,Keffi,Ang.Rimi,,0,1,1,3,0,1,0,0,0,3
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,0,1,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,0,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,3-5-year,University,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,College of Education,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,Polytechnic,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Ang.Rimi,North Central,Nasarawa,Keffi,Ang.Rimi,,0,1,1,0,0,0,0,0,1,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,disabled,WAEC,5+-year,University,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,0,0,0,0,0,0,0,0,0
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,4,5,4,3,0,0,0,1,1
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,6,7,6,5,0,0,0,1,1
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,5,6,4,3,0,0,0,2,1
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,4,4,4,3,0,0,0,0,1
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,4,5,5,4,0,0,0,0,1
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,0,8,9,9,7,1,0,0,0,2
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,0,8,9,6,5,0,0,0,3,1
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,0,2,3,3,2,0,0,0,0,1
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,0,6,7,6,5,0,0,0,1,1
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,0,6,7,6,5,0,0,0,1,1
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,0,2,3,3,2,0,0,0,0,1
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,0,3,3,3,2,0,0,0,0,1
2023/2024,Male,all,NABTEB,1-year,College of Education,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,0,5,6,5,4,0,0,0,1,1
2023/2024,Male,all,NABTEB,1-year,Polytechnic,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,0,6,6,4,3,0,0,0,2,1
2023/2024,Male,all,NABTEB,1-year,Polytechnic,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,0,2,3,2,1,0,0,0,1,1
2023/2024,Male,all,NABTEB,1-year,Polytechnic,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,0,2,2,1,0,0,0,0,1,1
2023/2024,Male,all,NABTEB,1-year,Polytechnic,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,0,7,8,5,4,0,0,0,3,1
2023/2024,Male,all,NABTEB,1-year,Polytechnic,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,0,7,9,7,5,1,0,0,2,2
