session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,disabled,NECO,16,12,10,4,4,5,75.0,40.0,100.0,125.0
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,disabled,WAEC,22,17,12,5,4,4,77.2727,41.6667,80.0,100.0
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,all,NABTEB,66,54,43,17,17,19,81.8182,39.5349,100.0,111.7647
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,all,NECO,117,86,70,29,31,30,73.5043,41.4286,106.8966,96.7742
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,all,WAEC,145,115,92,38,35,32,79.3103,41.3043,92.1053,91.4286
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,disabled,NABTEB,11,9,6,2,4,5,81.8182,33.3333,200.0,125.0
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,disabled,NECO,11,8,7,3,4,4,72.7273,42.8571,133.3333,100.0
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,disabled,WAEC,14,11,9,4,3,4,78.5714,44.4444,75.0,133.3333
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,all,NABTEB,65,53,41,16,20,21,81.5385,39.0244,125.0,105.0
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,all,NECO,104,77,67,28,25,23,74.0385,41.791,89.2857,92.0
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,all,WAEC,144,114,90,37,36,35,79.1667,41.1111,97.2973,97.2222
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,disabled,NABTEB,10,8,6,2,5,5,80.0,33.3333,250.0,100.0
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,disabled,NECO,10,7,7,3,4,5,70.0,42.8571,133.3333,125.0
2023/2024,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,disabled,WAEC,14,11,9,4,4,4,78.5714,44.4444,100.0,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,all,NABTEB,68,55,36,15,12,13,80.8824,41.6667,80.0,108.3333
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,all,NECO,120,89,65,27,23,21,74.1667,41.5385,85.1852,91.3043
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,all,WAEC,148,117,80,33,29,29,79.0541,41.25,87.8788,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,disabled,NABTEB,11,9,5,2,4,4,81.8182,40.0,200.0,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,disabled,NECO,11,8,5,2,4,4,72.7273,40.0,200.0,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,disabled,WAEC,14,11,7,3,3,4,78.5714,42.8571,100.0,133.3333
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,all,NABTEB,65,53,38,15,10,11,81.5385,39.4737,66.6667,110.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,all,NECO,101,74,58,24,21,18,73.2673,41.3793,87.5,85.7143
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,all,WAEC,136,108,83,34,25,23,79.4118,40.9639,73.5294,92.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,disabled,NABTEB,10,8,6,2,0,0,80.0,33.3333,0.0,0.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,disabled,NECO,10,7,5,2,0,0,70.0,40.0,0.0,0.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,disabled,WAEC,14,11,7,3,4,4,78.5714,42.8571,133.3333,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,all,NABTEB,117,95,67,27,25,22,81.1966,40.2985,92.5926,88.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,all,NECO,209,155,120,50,42,38,74.1627,41.6667,84.0,90.4762
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,all,WAEC,308,245,174,71,62,56,79.5455,40.8046,87.3239,90.3226
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,disabled,NABTEB,16,13,8,3,4,4,81.25,37.5,133.3333,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,disabled,NECO,28,21,14,6,4,4,75.0,42.8571,66.6667,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,disabled,WAEC,40,32,23,9,7,7,80.0,39.1304,77.7778,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,all,NABTEB,135,110,89,37,29,27,81.4815,41.573,78.3784,93.1034
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,all,NECO,240,177,159,65,59,54,73.75,40.8805,90.7692,91.5254
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,all,WAEC,376,298,246,102,85,82,79.2553,41.4634,83.3333,96.4706
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,disabled,NABTEB,18,15,11,5,5,5,83.3333,45.4545,100.0,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,disabled,NECO,29,21,17,7,4,4,72.4138,41.1765,57.1429,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,disabled,WAEC,46,36,28,12,7,8,78.2609,42.8571,58.3333,114.2857
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,all,NABTEB,115,93,63,25,21,18,80.8696,39.6825,84.0,85.7143
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,all,NECO,192,142,106,44,31,29,73.9583,41.5094,70.4545,93.5484
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,all,WAEC,240,190,133,54,42,39,79.1667,40.6015,77.7778,92.8571
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,disabled,NABTEB,14,11,6,2,4,4,78.5714,33.3333,200.0,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,disabled,NECO,28,21,14,6,4,4,75.0,42.8571,66.6667,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,disabled,WAEC,34,27,18,7,3,4,79.4118,38.8889,42.8571,133.3333
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,all,NABTEB,125,102,71,29,19,16,81.6,40.8451,65.5172,84.2105
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,all,NECO,227,168,139,57,42,41,74.0088,41.0072,73.6842,97.619
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,all,WAEC,287,228,179,74,57,51,79.4425,41.3408,77.027,89.4737
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,disabled,NABTEB,16,13,8,3,0,0,81.25,37.5,0.0,0.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,disabled,NECO,26,19,14,6,4,4,73.0769,42.8571,66.6667,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,disabled,WAEC,35,28,21,9,4,4,80.0,42.8571,44.4444,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,all,NABTEB,110,89,56,23,13,9,80.9091,41.0714,56.5217,69.2308
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,all,NECO,214,159,125,52,34,29,74.2991,41.6,65.3846,85.2941
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,all,WAEC,271,215,147,61,42,39,79.3358,41.4966,68.8525,92.8571
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,disabled,NABTEB,14,11,5,2,0,0,78.5714,40.0,0.0,0.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,disabled,NECO,25,19,12,5,4,4,76.0,41.6667,80.0,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,disabled,WAEC,31,25,16,7,3,4,80.6452,43.75,42.8571,133.3333
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,all,NABTEB,85,69,49,20,10,11,81.1765,40.8163,50.0,110.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,all,NECO,187,138,108,45,34,31,73.7968,41.6667,75.5556,91.1765
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,all,WAEC,222,176,130,54,35,31,79.2793,41.5385,64.8148,88.5714
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,disabled,NABTEB,10,8,6,2,0,0,80.0,33.3333,0.0,0.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,disabled,NECO,23,17,12,5,4,4,73.913,41.6667,80.0,100.0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,disabled,WAEC,30,24,16,7,3,4,80.0,43.75,42.8571,133.3333
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,all,NABTEB,118,96,65,26,21,18,81.3559,40.0,80.7692,85.7143
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,all,NECO,226,168,123,51,42,38,74.3363,41.4634,82.3529,90.4762
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,all,WAEC,308,244,172,71,56,49,79.2208,41.2791,78.8732,87.5
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,disabled,NABTEB,14,11,8,3,4,4,78.5714,37.5,133.3333,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,disabled,NECO,28,21,14,6,4,4,75.0,42.8571,66.6667,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,disabled,WAEC,37,29,21,9,7,7,78.3784,42.8571,77.7778,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,all,NABTEB,114,93,70,29,15,11,81.5789,41.4286,51.7241,73.3333
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,all,NECO,219,162,129,53,42,41,73.9726,41.0853,79.2453,97.619
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,all,WAEC,297,235,172,71,47,43,79.1246,41.2791,66.1972,91.4894
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,disabled,NABTEB,13,11,9,4,0,0,84.6154,44.4444,0.0,0.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,disabled,NECO,26,19,14,6,4,4,73.0769,42.8571,66.6667,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,disabled,WAEC,32,25,19,8,4,4,78.125,42.1053,50.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,all,NABTEB,96,78,59,24,21,18,81.25,40.678,87.5,85.7143
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,all,NECO,178,131,101,42,34,34,73.5955,41.5842,80.9524,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,all,WAEC,262,208,158,65,55,50,79.3893,41.1392,84.6154,90.9091
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,disabled,NABTEB,11,9,5,2,4,4,81.8182,40.0,200.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,disabled,NECO,22,16,12,5,4,4,72.7273,41.6667,80.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,disabled,WAEC,31,25,16,7,3,4,80.6452,43.75,42.8571,133.3333
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,all,NABTEB,114,93,75,31,24,21,81.5789,41.3333,77.4194,87.5
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,all,NECO,190,141,123,51,42,37,74.2105,41.4634,82.3529,88.0952
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,all,WAEC,262,207,163,67,46,43,79.0076,41.1043,68.6567,93.4783
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,disabled,NABTEB,13,11,9,4,5,5,84.6154,44.4444,125.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,disabled,NECO,21,16,12,5,4,5,76.1905,41.6667,80.0,125.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,disabled,WAEC,32,25,19,8,3,4,78.125,42.1053,37.5,133.3333
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,all,NABTEB,96,78,57,23,17,13,81.25,40.3509,73.913,76.4706
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,all,NECO,192,142,111,46,38,34,73.9583,41.4414,82.6087,89.4737
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,all,WAEC,266,211,156,65,52,46,79.3233,41.6667,80.0,88.4615
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,disabled,NABTEB,11,9,6,2,4,4,81.8182,33.3333,200.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,disabled,NECO,22,16,12,5,4,4,72.7273,41.6667,80.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,disabled,WAEC,29,23,16,7,3,4,79.3103,43.75,42.8571,133.3333
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,all,NABTEB,104,85,63,26,15,11,81.7308,41.2698,57.6923,73.3333
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,all,NECO,214,159,125,52,46,41,74.2991,41.6,88.4615,89.1304
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,all,WAEC,284,225,174,72,57,54,79.2254,41.3793,79.1667,94.7368
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,disabled,NABTEB,13,11,8,3,0,0,84.6154,37.5,0.0,0.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,disabled,NECO,21,16,12,5,4,4,76.1905,41.6667,80.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,disabled,WAEC,30,24,16,7,4,4,80.0,43.75,57.1429,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,all,NABTEB,93,76,51,21,12,14,81.7204,41.1765,57.1429,116.6667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,all,NECO,206,152,121,50,38,38,73.7864,41.3223,76.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,all,WAEC,257,204,147,61,39,36,79.3774,41.4966,63.9344,92.3077
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,disabled,NABTEB,11,9,6,2,0,0,81.8182,33.3333,0.0,0.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,disabled,NECO,22,16,12,5,4,4,72.7273,41.6667,80.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,disabled,WAEC,29,23,16,7,3,4,79.3103,43.75,42.8571,133.3333
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,all,NABTEB,91,74,52,21,15,16,81.3187,40.3846,71.4286,106.6667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,all,NECO,177,131,110,46,38,32,74.0113,41.8182,82.6087,84.2105
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,all,WAEC,241,191,146,60,43,39,79.2531,41.0959,71.6667,90.6977
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,disabled,NABTEB,10,8,6,2,0,0,80.0,33.3333,0.0,0.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,disabled,NECO,23,17,14,6,4,5,73.913,42.8571,66.6667,125.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,disabled,WAEC,27,21,14,6,4,4,77.7778,42.8571,66.6667,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,all,NABTEB,52,42,31,12,12,13,80.7692,38.7097,100.0,108.3333
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,all,NECO,83,61,44,18,19,17,73.494,40.9091,105.5556,89.4737
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,all,WAEC,108,86,62,26,23,22,79.6296,41.9355,88.4615,95.6522
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,disabled,NABTEB,11,9,6,2,4,4,81.8182,33.3333,200.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,disabled,NECO,11,8,5,2,4,4,72.7273,40.0,200.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,disabled,WAEC,11,9,7,3,3,4,81.8182,42.8571,100.0,133.3333
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,all,NABTEB,54,44,32,13,10,11,81.4815,40.625,76.9231,110.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,all,NECO,80,59,48,20,17,19,73.75,41.6667,85.0,111.7647
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,all,WAEC,108,86,67,28,21,19,79.6296,41.791,75.0,90.4762
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,disabled,NABTEB,10,8,6,2,0,0,80.0,33.3333,0.0,0.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,disabled,NECO,10,7,7,3,4,5,70.0,42.8571,133.3333,125.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,disabled,WAEC,11,9,7,3,3,4,81.8182,42.8571,100.0,133.3333
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,all,NABTEB,66,54,36,15,8,9,81.8182,41.6667,53.3333,112.5
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,all,NECO,117,86,70,29,23,21,73.5043,41.4286,79.3103,91.3043
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,all,WAEC,137,109,76,31,26,24,79.562,40.7895,83.871,92.3077
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,disabled,NABTEB,11,9,5,2,0,0,81.8182,40.0,0.0,0.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,disabled,NECO,11,8,7,3,4,4,72.7273,42.8571,133.3333,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,disabled,WAEC,14,11,7,3,3,3,78.5714,42.8571,100.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,all,NABTEB,65,53,38,15,10,11,81.5385,39.4737,66.6667,110.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,all,NECO,120,88,74,31,21,18,73.3333,41.8919,67.7419,85.7143
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,all,WAEC,157,125,99,41,35,35,79.6178,41.4141,85.3659,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,disabled,NABTEB,10,8,6,2,0,0,80.0,33.3333,0.0,0.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,disabled,NECO,10,7,7,3,0,0,70.0,42.8571,0.0,0.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,disabled,WAEC,16,13,9,4,3,4,81.25,44.4444,75.0,133.3333
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,all,NABTEB,131,106,79,32,25,22,80.916,40.5063,78.125,88.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,all,NECO,203,151,128,53,50,46,74.3842,41.4062,94.3396,92.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,all,WAEC,266,211,152,63,56,49,79.3233,41.4474,88.8889,87.5
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,disabled,NABTEB,16,13,8,3,4,4,81.25,37.5,133.3333,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,disabled,NECO,28,21,17,7,4,4,75.0,41.1765,57.1429,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,disabled,WAEC,40,32,21,9,7,7,80.0,42.8571,77.7778,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,all,NABTEB,112,91,72,30,24,21,81.25,41.6667,80.0,87.5
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,all,NECO,188,139,125,52,46,41,73.9362,41.6,88.4615,89.1304
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,all,WAEC,257,204,164,67,57,55,79.3774,40.8537,85.0746,96.4912
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,disabled,NABTEB,16,13,9,4,5,5,81.25,44.4444,125.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,disabled,NECO,26,19,14,6,4,4,73.0769,42.8571,66.6667,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,disabled,WAEC,38,30,23,9,7,8,78.9474,39.1304,77.7778,114.2857
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,all,NABTEB,79,64,45,18,17,18,81.0127,40.0,94.4444,105.8824
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,all,NECO,139,103,79,33,34,34,74.1007,41.7722,103.0303,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,all,WAEC,174,138,110,46,39,36,79.3103,41.8182,84.7826,92.3077
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,disabled,NABTEB,11,9,5,2,4,4,81.8182,40.0,200.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,disabled,NECO,14,10,7,3,4,4,71.4286,42.8571,133.3333,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,disabled,WAEC,17,13,9,4,3,4,76.4706,44.4444,75.0,133.3333
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,all,NABTEB,70,57,43,17,20,16,81.4286,39.5349,117.6471,80.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,all,NECO,117,87,72,30,29,28,74.359,41.6667,96.6667,96.5517
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,all,WAEC,157,125,102,42,35,31,79.6178,41.1765,83.3333,88.5714
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,disabled,NABTEB,10,8,6,2,5,5,80.0,33.3333,250.0,100.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,disabled,NECO,13,10,7,3,4,5,76.9231,42.8571,133.3333,125.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,disabled,WAEC,16,13,9,4,3,4,81.25,44.4444,75.0,133.3333
