session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,1007.0,36,all,27.9722
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,1007.0,36,all,27.9722
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,863.0,30,all,28.7667
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,791.0,28,all,28.25
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Private,SSS,,BEd or Equivalent,Qualified,129.0,3,all,43.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Private,SSS,,NCE,Qualified,293.0,8,all,36.625
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Private,SSS,,PGDE,Qualified,211.0,6,all,35.1667
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,156.0,2,all,78.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,26.0,0,all,0.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,39.0,0,all,0.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,52.0,1,all,52.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,26.0,0,all,0.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,JSS,,,Unqualified,615.0,18,all,34.1667
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,JSS,,Grade II or Equivalent,Unqualified,288.0,8,all,36.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,616.0,21,all,29.3333
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,1001.0,34,all,29.4412
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Pre-Primary/Primary,,NCE,Qualified,269.0,9,all,29.8889
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,577.0,20,all,28.85
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1154.0,41,all,28.1463
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,1231.0,43,all,28.6279
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1077.0,38,all,28.3421
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,923.0,33,all,27.9697
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,885.0,31,all,28.5484
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,770.0,27,all,28.5185
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,SSS,,Grade II or Equivalent,Unqualified,233.0,7,all,33.2857
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,SSS,,NCE,Qualified,220.0,7,all,31.4286
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,Private,SSS,,PGDE,Qualified,233.0,7,all,33.2857
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,Adult & Non-Formal Education,,,Unqualified,158.0,4,all,39.5
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,88.0,2,all,44.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,JSS,,MEd or Equivalent,Qualified,158.0,4,all,39.5
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,JSS,,NCE,Qualified,540.0,16,all,33.75
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,JSS,,PGDE,Qualified,329.0,10,all,32.9
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1223.0,43,all,28.4419
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1187.0,42,all,28.2619
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1187.0,42,all,28.2619
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,971.0,34,all,28.5588
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1151.0,41,all,28.0732
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,863.0,30,all,28.7667
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,SSS,,Grade II or Equivalent,Unqualified,234.0,7,all,33.4286
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Public,SSS,,NCE,Qualified,479.0,15,all,31.9333
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,166.0,4,all,41.5
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,51.0,1,all,51.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,51.0,1,all,51.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,51.0,1,all,51.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,JSS,,BEd or Equivalent,Qualified,314.0,9,all,34.8889
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,JSS,,Grade II or Equivalent,Unqualified,314.0,9,all,34.8889
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,JSS,,PGDE,Qualified,366.0,11,all,33.2727
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1308.0,46,all,28.4348
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1154.0,41,all,28.1463
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1077.0,38,all,28.3421
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,962.0,34,all,28.2941
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,1077.0,38,all,28.3421
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,962.0,34,all,28.2941
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,SSS,,MEd or Equivalent,Qualified,285.0,9,all,31.6667
2024/2025,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Public,SSS,,NCE,Qualified,479.0,15,all,31.9333
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,113.0,1,all,113.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,61.0,1,all,61.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,827.0,29,all,28.5172
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,971.0,34,all,28.5588
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,935.0,33,all,28.3333
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,791.0,28,all,28.25
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,719.0,25,all,28.76
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,683.0,24,all,28.4583
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Public,Adult & Non-Formal Education,,,Unqualified,39.0,1,all,39.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51.0,1,all,51.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,39.0,1,all,39.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,65.0,1,all,65.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,51.0,1,all,51.0
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,923.0,33,all,27.9697
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1000.0,36,all,27.7778
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,962.0,34,all,28.2941
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,731.0,25,all,29.24
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,808.0,28,all,28.8571
2024/2025,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,654.0,23,all,28.4348
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,Adult & Non-Formal Education,,,Unqualified,35.0,1,all,35.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,35.0,1,all,35.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,61.0,1,all,61.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,35.0,1,all,35.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,44.0,1,all,44.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,JSS,,BEd or Equivalent,Qualified,211.0,6,all,35.1667
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,JSS,,NCE,Qualified,644.0,19,all,33.8947
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,JSS,,PGDE,Qualified,92.0,2,all,46.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,971.0,34,all,28.5588
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1151.0,41,all,28.0732
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1007.0,36,all,27.9722
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,971.0,34,all,28.5588
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,863.0,30,all,28.7667
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,791.0,28,all,28.25
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,SSS,,BEd or Equivalent,Qualified,222.0,7,all,31.7143
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,SSS,,Grade II or Equivalent,Unqualified,94.0,2,all,47.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Public,SSS,,PGDE,Qualified,328.0,9,all,36.4444
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,Adult & Non-Formal Education,,,Unqualified,51.0,1,all,51.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,39.0,1,all,39.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,51.0,1,all,51.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,129.0,3,all,43.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,JSS,,Grade II or Equivalent,Unqualified,288.0,8,all,36.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,JSS,,MEd or Equivalent,Qualified,340.0,10,all,34.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,JSS,,NCE,Qualified,275.0,8,all,34.375
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1039.0,37,all,28.0811
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1077.0,38,all,28.3421
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1077.0,38,all,28.3421
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,808.0,28,all,28.8571
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,846.0,30,all,28.2
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,885.0,31,all,28.5484
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,SSS,,BEd or Equivalent,Qualified,246.0,7,all,35.1429
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,SSS,,NCE,Qualified,259.0,8,all,32.375
2024/2025,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Public,SSS,,PGDE,Qualified,195.0,6,all,32.5
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Adult & Non-Formal Education,,,Unqualified,9.0,0,all,0.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,69.0,0,all,0.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,9.0,0,all,0.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,43.0,0,all,0.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,61.0,0,all,0.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,17.0,0,all,0.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,JSS,,BEd or Equivalent,Qualified,408.0,12,all,34.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,JSS,,MEd or Equivalent,Qualified,105.0,2,all,52.5
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,JSS,,PGDE,Qualified,290.0,8,all,36.25
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Pre-Primary/Primary,,,Unqualified,252.0,8,all,31.5
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,720.0,25,all,28.8
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,288.0,10,all,28.8
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Pre-Primary/Primary,,NCE,Qualified,288.0,10,all,28.8
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,540.0,19,all,28.4211
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,971.0,34,all,28.5588
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,863.0,30,all,28.7667
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,971.0,34,all,28.5588
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,863.0,30,all,28.7667
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,791.0,28,all,28.25
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,791.0,28,all,28.25
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,SSS,,MEd or Equivalent,Qualified,187.0,5,all,37.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,SSS,,NCE,Qualified,211.0,6,all,35.1667
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Private,SSS,,PGDE,Qualified,199.0,6,all,33.1667
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,Adult & Non-Formal Education,,,Unqualified,78.0,1,all,78.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,78.0,0,all,0.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,78.0,0,all,0.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,JSS,,MEd or Equivalent,Qualified,235.0,7,all,33.5714
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,JSS,,NCE,Qualified,248.0,7,all,35.4286
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,JSS,,PGDE,Qualified,275.0,8,all,34.375
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,Pre-Primary/Primary,,,Unqualified,462.0,16,all,28.875
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1616.0,57,all,28.3509
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,1154.0,41,all,28.1463
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,923.0,33,all,27.9697
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,885.0,31,all,28.5484
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,808.0,28,all,28.8571
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,731.0,25,all,29.24
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,847.0,30,all,28.2333
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,SSS,,Grade II or Equivalent,Unqualified,207.0,6,all,34.5
2024/2025,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Private,SSS,,PGDE,Qualified,364.0,10,all,36.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,35.0,1,all,35.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,52.0,1,all,52.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,78.0,2,all,39.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,95.0,2,all,47.5
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,JSS,,BEd or Equivalent,Qualified,435.0,12,all,36.25
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,JSS,,NCE,Qualified,316.0,8,all,39.5
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,JSS,,PGDE,Qualified,263.0,7,all,37.5714
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1439.0,51,all,28.2157
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1331.0,47,all,28.3191
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1295.0,46,all,28.1522
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,971.0,34,all,28.5588
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1223.0,43,all,28.4419
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,971.0,34,all,28.5588
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,SSS,,,Unqualified,340.0,10,all,34.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,Public,SSS,,NCE,Qualified,421.0,12,all,35.0833
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51.0,1,all,51.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,52.0,1,all,52.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,51.0,1,all,51.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,64.0,2,all,32.0
2024/2025,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,103.0,2,all,51.5
